,,,,,, Total facturas, Total pagado,Saldo,,,,,,,,,
,,,,,," $ 2,462,644.41 "," $ 471,916.95 ","$1,990,727.46",,,,,,,,,
Proveedor,Proveedor 2,Ubicacion,No. Factura,Fecha,Vence, Total de Factura, Total de pago,Fecha de pago, Saldo x proveedor, Mes de vencido, % de descuento financiero, Descuento financiero, Monto de factura despues de descuento financiero,,,,
AVANCE Y TECNOLOGIA EN PLASTICOS C00002085065,,RIO,FV1002748472,22/6/2026,7/7/2026," $ 1,279.20 ",,," $ 1,279.20 ",7,,,,,,,
AVANCE Y TECNOLOGIA EN PLASTICOS C00002085065,,,,,,,,,,,,,,,,,
AVANCE Y TECNOLOGIA EN PLASTICOS C00002085065,,,,,,,,,,,,,,,,,
AVANCE Y TECNOLOGIA EN PLASTICOS C00002085065,,,,,,,,,,,,,,,,,
AVANCE Y TECNOLOGIA EN PLASTICOS C00002085065,,,,,,,,,,,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,ENSENADA,IC-3369905,19/5/2026,3/7/2026," $ 13,624.91 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3370492,22/5/2026,6/7/2026," $ 4,799.62 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3370510,22/5/2026,6/7/2026," $ 10,031.56 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3370511,22/5/2026,6/7/2026," $ 18,538.78 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3370519,22/5/2026,6/7/2026," $ 13,706.53 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3370530,22/5/2026,6/7/2026," $ 6,915.46 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3370556,22/5/2026,6/7/2026," $ 4,724.32 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3370589,22/5/2026,6/7/2026, $ 331.20 ,,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3370621,22/5/2026,6/7/2026, $ 898.68 ,,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,ENSENADA,IC-3370622,22/5/2026,6/7/2026," $ 4,871.17 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3370915,26/5/2026,10/7/2026," $ 13,366.49 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3370958,26/5/2026,10/7/2026," $ 8,311.61 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3371704,29/5/2026,13/7/2026," $ 4,613.27 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3371705,29/5/2026,13/7/2026," $ 25,062.73 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3371787,29/5/2026,13/7/2026," $ 1,866.90 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3371799,29/5/2026,13/7/2026," $ 2,835.48 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3371800,29/5/2026,13/7/2026," $ 4,769.70 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3371804,29/5/2026,13/7/2026," $ 1,773.41 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3371805,29/5/2026,13/7/2026," $ 4,964.56 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3372745,5/6/2026,20/7/2026, $ 863.04 ,,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3372746,5/6/2026,20/7/2026," $ 2,464.77 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3372762,5/6/2026,20/7/2026," $ 6,790.18 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3372833,5/6/2026,20/7/2026," $ 7,665.89 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3372854,5/6/2026,20/7/2026," $ 20,275.17 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3372866,5/6/2026,20/7/2026, $ 662.60 ,,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3372867,5/6/2026,20/7/2026," $ 6,697.48 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3372871,5/6/2026,20/7/2026," $ 5,029.58 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3372883,5/6/2026,20/7/2026," $ 25,067.94 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,ENSENADA,IC-3372888,5/6/2026,20/7/2026," $ 15,325.48 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3372910,5/6/2026,20/7/2026," $ 29,052.24 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3373487,11/6/2026,26/7/2026," $ 19,012.04 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3373564,12/6/2026,27/7/2026," $ 34,671.38 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3373587,12/6/2026,27/7/2026," $ 22,744.34 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,INSURGENTES,IC-3373588,12/6/2026,27/7/2026," $ 23,633.16 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,RIO,IC-3374264,18/6/2026,2/8/2026," $ 6,161.92 ",,,,7,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,,,,,,,,,,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,,,,,,,,,,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,,,,,,,,,,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,,,,,,,,,,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,,,,,,,,,,,,,,,,
FABRICAS SELECTAS DEL CENTRO,,,,,,,,,,,,,,,,,
GRANMARK,REGALOS,INSURGENTES,SS2223327,22/5/2026,6/7/2026," $ 6,729.76 ",,," $ 142,063.94 ",7,,,,,RIO,"$83,594",59%
GRANMARK,REGALOS,RIO,SS2223387,25/5/2026,9/7/2026," $ 25,569.86 ",,,,7,,,,,,,
GRANMARK,FIESTA,INSURGENTES,SS2224012,29/5/2026,13/7/2026," $ 6,600.24 ",,,,7,,,,,INSURGENTES,"$58,470",41%
GRANMARK,REGALOS,INSURGENTES,SS2224503,1/6/2026,16/7/2026," $ 45,139.66 ",,,,7,,,,,ENSENADA,$0,0%
GRANMARK,FIESTA,RIO,SS2224518,2/6/2026,17/7/2026," $ 27,367.08 ",,,,7,,,,,,,
GRANMARK,FIESTA,RIO,SS2224529,2/6/2026,17/7/2026," $ 18,396.80 ",,,,7,,,,,MEXICALI,$0,0%
GRANMARK,,RIO,SS2224550,4/6/2026,19/7/2026, $ 2.32 ,,,,7,,,,,CENTRALIZADO,$0,0%
GRANMARK,REGALO,RIO,SS2224772,9/6/2026,24/7/2026," $ 12,258.22 ",,,,7,,,,,,,
GRANMARK,,,,,,,,,,,,,,,,,
GRANMARK,,,,,,,,,,,,,,,,"$142,064",100%
GRANMARK,,,,,,,,,,,,,,,,,
GRANMARK,,,,,,,,,,,,,,,,,
GRANMARK,,,,,,,,,,,,,,,,,
GRANMARK,,,,,,,,,,,,,,,,,
GRANMARK,,,,,,,,,,,,,,,,,
GRANMARK,,,,,,,,,,,,,,,,,
IMPULSORA EURO,,RIO,INV/2026/0786,29/5/2026,28/6/2026," $ 18,059.92 ",,," $ 18,059.92 ",6,,,,,,,
IMPULSORA EURO,,,,,,,,,,,,,,,,,
IMPULSORA EURO,,,,,,,,,,,,,,,,,
IMPRESOS BOLPAQ	,,ENSENADA,F4978,30/4/2026,30/5/2026," $ 14,953.76 ",,," $ 8,941.34 ",,,,,,,,
IMPRESOS BOLPAQ	,,INSURGENTES,F5087,14/5/2026,14/6/2026," $ 8,318.77 "," $ 23,272.53 ",3/7/2026,,,,,,,,,
IMPRESOS BOLPAQ	,,INSURGENTES,F5315,5/6/2026,5/7/2026," $ 8,941.34 ",,,,7,,,,,,,
IMPRESOS BOLPAQ	,,,,,,,,,,,,,,,,,
IMPRESOS BOLPAQ	,,,,,,,,,,,,,,,,,
IMPRESOS BOLPAQ	,,,,,,,,,,,,,,,,,
INFRA,,RIO,PF 356023,26/6/2026,10/7/2026," $ 23,315.28 ",,," $ 23,315.28 ",,,,,,,,
INFRA,,,,,,,,,,,,,,,,,
INFRA,,,,,,,,,,,,,,,,,
INFRA,,,,,,,,,,,,,,,,,
INFRA,,,,,,,,,,,,,,,,,
INFRA,,,,,,,,,,,,,,,,,
INFRA,,,,,,,,,,,,,,,,,
KONTEMPO,,INSURGENTES,A9566,20/5/2026,," $ 8,602.98 ",,," $ 58,821.68 ",,,,,,,,
KONTEMPO,,ENSENADA,A9569,20/5/2026,," $ 15,984.51 ",,,,,,,,,,,
KONTEMPO,,INSURGENTES,A9572,20/5/2026,," $ 3,925.44 ",,,,,,,,,,,
KONTEMPO,,INSURGENTES,A9578,20/5/2026,," $ 14,393.28 ",,,,,,,,,,,
KONTEMPO,,,A9579,20/5/2026,," $ 49,991.01 ",,,,,,,,,,,
KONTEMPO,,ENSENADA,A9587,21/5/2026,," $ 3,505.98 ",,,,,,,,,,,
KONTEMPO,,INSURGENTES,A9592,22/5/2026,," $ 13,366.56 "," $ 50,948.08 ",22/6/2026,,,,,,,,,
KONTEMPO,,,,,,,,,,,,,,,,,
KONTEMPO,,,,,,,,,,,,,,,,,
KONTEMPO,,,,,,,,,,,,,,,,,
KONTEMPO,,,,,,,,,,,,,,,,,
KONTEMPO,,,,,,,,,,,,,,,,,
KONTEMPO,,,,,,,,,,,,,,,,,
KONTEMPO,,,,,,,,,,,,,,,,,
KONTEMPO,,,,,,,,,,,,,,,,,
KONTEMPO,,,,,,,,,,,,,,,,,
KONTEMPO,,,,,,,,,,,,,,,,,
KONTEMPO,(Comisiones),,,,,,,, $ -   ,,,,,,,,
KONTEMPO,(Comisiones),,,,,,,,,,,,,,,,
KONTEMPO,(Comisiones),,,,,,,,,,,,,,,,
KONTEMPO,(Comisiones),,,,,,,,,,,,,,,,
KONTEMPO,(Comisiones),,,,,,,,,,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),RIO,F10310,13/5/2026,2/6/2026," $ 3,184.29 ",,," $ 65,677.77 ",6,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),INSURGENTES,F10317,14/5/2026,3/6/2026," $ 16,828.51 ",,,,6,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),ENSENADA,F10400,10/6/2026,30/6/2026," $ 6,746.79 ",,,,6,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),,F10401,10/6/2026,30/6/2026," $ 4,788.48 ",,,,6,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),,F10402,10/6/2026,30/6/2026," $ 14,263.66 ",,,,6,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),RIO,F10466,29/6/2026,18/7/2026," $ 19,866.04 ",,,,7,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),,,,,,,,,,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),,,,,,,,,,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),,,,,,,,,,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),,,,,,,,,,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),,,,,,,,,,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),,,,,,,,,,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),,,,,,,,,,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),,,,,,,,,,,,,,,,
PATRICIA MENDIVIL DE LEON,(Creativosmx),,,,,,,,,,,,,,,,
PRODUCTOS NAEN,,RIO,PJT1237,4/6/2026,5/7/2026," $ 15,377.21 ",,," $ 38,306.50 ",7,,,,,,,
PRODUCTOS NAEN,,INSURGENTES,FJT1574,5/6/2026,5/7/2026," $ 22,929.29 ",,,,7,,,,,,,
PRODUCTOS NAEN,,,,,,,,,,,,,,,,,
PRODUCTOS NAEN,,,,,,,,,,,,,,,,,
PRODUCTOS NAEN,,,,,,,,,,,,,,,,,
PRODUCTOS NAEN,,,,,,,,,,,,,,,,,
PRODUCTOS NAEN,,,,,,,,,,,,,,,,,
PRODUCTOS NAEN,,,,,,,,,,,,,,,,,
PRODUCTOS NAEN,,,,,,,,,,,,,,,,,
PRODUCTOS NAEN,,,,,,,,,,,,,,,,,
PRODUCTOS NAEN,,,,,,,,,, ,,,,,,,
RICARDO NUÑEZ MARTIN DEL CAMPO,(Cajas de Madera),RIO,B9562,3/6/2026,3/7/2026," $ 9,836.81 ",,," $ 47,817.74 ",7,,,,,,,
RICARDO NUÑEZ MARTIN DEL CAMPO,(Cajas de Madera),INSURGENTES,B9563,3/6/2026,3/7/2026," $ 10,405.21 ",,,,7,,,,,,,
RICARDO NUÑEZ MARTIN DEL CAMPO,(Cajas de Madera),RIO,B9615,25/6/2026,25/7/2026," $ 27,575.72 ",,,,7,,,,,,,
RICARDO NUÑEZ MARTIN DEL CAMPO,(Cajas de Madera),,,,,,,,,,,,,,,,
RICARDO NUÑEZ MARTIN DEL CAMPO,(Cajas de Madera),,,,,,,,,,,,,,,,
RICARDO NUÑEZ MARTIN DEL CAMPO,(Cajas de Madera),,,,,,,,,,,,,,,,
RICARDO NUÑEZ MARTIN DEL CAMPO,(Cajas de Madera),,,,,,,,,,,,,,,,
RICARDO NUÑEZ MARTIN DEL CAMPO,(Cajas de Madera),,,,,,,,,,,,,,,,
VM FIESTA,,ENSENADA,29451,13/4/2026,25/5/2026," $ 18,579.14 ",,," $ 290,548.06 ",,,,,,,,
VM FIESTA,,INSURGENTES,29479,16/4/2026,31/5/2026," $ 8,847.32 ",,,,,,,,,,,
VM FIESTA,,RIO,29480,16/4/2026,31/5/2026," $ 28,577.76 ",,,,,,,,,,,
VM FIESTA,,INSURGENTES,29513,21/4/2026,5/6/2026," $ 17,023.00 ",,,,,,,,,,,
VM FIESTA,,ENSENADA,29520,22/4/2026,6/6/2026," $ 9,010.30 "," $ 82,037.52 ",3/7/2026,,,,,,,,,
VM FIESTA,,INSURGENTES,29591,6/5/2026,18/6/2026," $ 16,254.50 ",,,,6,,,,,,,
VM FIESTA,,INSURGENTES,29592,6/5/2026,18/6/2026," $ 11,262.44 ",,,,6,,,,,,,
VM FIESTA,,INSURGENTES,29661,13/5/2026,25/6/2026," $ 13,535.46 ",,,,6,,,,,,,
VM FIESTA,,RIO,29662,13/5/2026,25/6/2026," $ 14,381.68 ",,,,6,,,,,,,
VM FIESTA,,RIO,29663,13/5/2026,25/6/2026," $ 21,649.66 ",,,,6,,,,,,,
VM FIESTA,,RIO,29664,13/5/2026,25/6/2026," $ 23,152.44 ",,,,6,,,,,,,
VM FIESTA,,ENSENADA,29776,22/5/2026,6/7/2026," $ 21,724.48 ",,,,7,,,,,,,
VM FIESTA,,RIO,29783,22/5/2026,6/7/2026," $ 19,141.16 ",,,,7,,,,,,,
VM FIESTA,,RIO,29784,22/5/2026,6/7/2026," $ 20,896.82 ",,,,7,,,,,,,
VM FIESTA,,INSURGENTES,29806,26/5/2026,10/7/2026," $ 16,655.28 ",,,,7,,,,,,,
VM FIESTA,,INSURGENTES,29807,26/5/2026,10/7/2026," $ 5,832.48 ",,,,7,,,,,,,
VM FIESTA,,INSURGENTES,29808,26/5/2026,10/7/2026," $ 16,436.04 ",,,,7,,,,,,,
VM FIESTA,,ENSENADA,29821,27/5/2026,11/7/2026," $ 8,282.40 ",,,,7,,,,,,,
VM FIESTA,,RIO,29826,27/5/2026,11/7/2026," $ 10,602.40 ",,,,7,,,,,,,
VM FIESTA,,INSURGENTES,29892,3/6/2026,18/7/2026," $ 12,592.92 ",,,,7,,,,,,,
VM FIESTA,,INSURGENTES,29893,3/6/2026,18/7/2026," $ 13,512.26 ",,,,7,,,,,,,
VM FIESTA,,RIO,29952,10/6/2026,25/7/2026," $ 24,962.04 ",,,,7,,,,,,,
VM FIESTA,,RIO,29953,10/6/2026,25/7/2026," $ 19,673.60 ",,,,7,,,,,,,
VM FIESTA,,,,,,,,,,,,,,,,,
VM FIESTA,,,,,,,,,,,,,,,,,
VM FIESTA,,,,,,,,,,,,,,,,,
VM FIESTA,,,,,,,,,,,,,,,,,
VM FIESTA,,,,,,,,,,,,,,,,,
VM FIESTA,,,,,,,,,,,,,,,,,
VM FIESTA,,,,,,,,,,,,,,,,,
VM FIESTA,,,,,,,,,,,,,,,,,
VM FIESTA,,,,,,,,,,,,,,,,,
VM FIESTA,,,,,,,,,,,,,,,,,
GLOBOS SMITS,,,,,,,,, $ -   ,,,,,,,,
GLOBOS SMITS,,,,,,,,,,,,,,,,,
GLOBOS SMITS,,,,,,,,,,,,,,,,,
,,PROVEEDORES CONTADO,,,,,,,,,,,,,,,
ALEJANDRO URTAZA RODRIGUEZ ,(Divertifiestas),,,,,,,, $ -   ,,,,,,,,
ALEJANDRO URTAZA RODRIGUEZ ,(Divertifiestas),,,,,,,,,,,,,,,,
ALEJANDRO URTAZA RODRIGUEZ ,(Divertifiestas),,,,,,,,,,,,,,,,
ALEJANDRO URTAZA RODRIGUEZ ,(Divertifiestas),,,,,,,,,,,,,,,,
ALEJANDRO URTAZA RODRIGUEZ ,(Divertifiestas),,,,,,,,,,,,,,,,
ALEJANDRO URTAZA RODRIGUEZ ,(Divertifiestas),,,,,,,,,,,,,,,,
BROPAC,(Selladoras),,,,,,,, $ -   ,,,,,,,,
BROPAC,(Selladoras),,,,,,,,,,,,,,,,
BROPAC,(Selladoras),,,,,,,,,,,,,,,,
BASICOS,,,,,,,,, $ -   ,,,,,,,,
BASICOS,,,,,,,,,,,,,,,,,
JOSE ALFONSO REYNA REYES,(oasis),,,,,,,, $ -   ,,,,,,,,
JOSE ALFONSO REYNA REYES,(oasis),,,,,,,,,,,,,,,,
JOSE ALFONSO REYNA REYES,(oasis),,,,,,,,,,,,,,,,
COMERCIALIZADORA Y DISTRIBUIDORA JUGUETIFIESTA,,,,,,,,, $ -   ,,,,,,,,
COMERCIALIZADORA Y DISTRIBUIDORA JUGUETIFIESTA,,,,,,,,,,,,,,,,,
COMERCIALIZADORA Y DISTRIBUIDORA JUGUETIFIESTA,,,,,,,,,,,,,,,,,
COMERCIALIZADORA Y DISTRIBUIDORA JUGUETIFIESTA,,,,,,,,,,,,,,,,,
DISTRIBUIDORA DE POLIETILENO ROMA ,(Sempertex),,,,,,,, $ -   ,,,,,,,,
DISTRIBUIDORA DE POLIETILENO ROMA ,(Sempertex),,,,,,,,,,,,,,,,
DISTRIBUIDORA DE POLIETILENO ROMA ,(Sempertex),,,,,,,,,,,,,,,,
DISTRIBUIDORA DE POLIETILENO ROMA ,(Sempertex),,,,,,,,,,,,,,,,
DISTRIBUIDORA DE POLIETILENO ROMA ,(Sempertex),,,,,,,,,,,,,,,,
DISTRIBUIDORA DE POLIETILENO ROMA ,(Sempertex),,,,,,,,,,,,,,,,
DISTRIBUIDORA DE POLIETILENO ROMA ,(Sempertex),,,,,,,,,,,,,,,,
DINORE,,,,,,,,, $ -   ,,,,,,,,
DINORE,,,,,,,,,,,,,,,,,
DINORE,,,,,,,,,,,,,,,,,
GILDAN TIJUANA,,,,,,,,, $ -   ,,,,,,,,
"GRUPO DE ALIJADORES, ESPECIALIZADOS
EN MANIOBRAS Y SERVICIOS DE
MONTACARGAS Y MOVIMIENTOS EN
GENERAL DE TIJUANA, B.C.",,,,,,,,, $ -   ,,,,,,,,
SOLUCIONES PIEDRASANTA,,,,,,,,, $ -   ,,,,,,,,
SOLUCIONES PIEDRASANTA,,,,,,,,,,,,,,,,,
SOLUCIONES PIEDRASANTA,,,,,,,,,,,,,,,,,
SOLUCIONES PIEDRASANTA,,,,,,,,,,,,,,,,,
SOLUCIONES PIEDRASANTA,,,,,,,,,,,,,,,,,
SOLUCIONES PIEDRASANTA,,,,,,,,,,,,,,,,,
JESUS GILBERTO DURAN LUCERO,,,,,,,,, $ -   ,,,,,,,,
JESUS GILBERTO DURAN LUCERO,,,,,,,,,,,,,,,,,
JESUS GILBERTO DURAN LUCERO,,,,,,,,,,,,,,,,,
JESUS GILBERTO DURAN LUCERO,,,,,,,,,,,,,,,,,
JESUS GILBERTO DURAN LUCERO,,,,,,,,,,,,,,,,,
INFRA ENSENADA,,,16920,3/7/2026,," $ 5,278.93 "," $ 5,278.93 ",6/7/2026, $ -   ,,,,,,,,
INFRA ENSENADA,,,,,,,,,,,,,,,,,
INFRA ENSENADA,,,,,,,,,,,,,,,,,
INFRA ENSENADA,,,,,,,,,,,,,,,,,
INFRA ENSENADA,,,,,,,,,,,,,,,,,
JANEL,menos 5% pronto pago,,,,,,,, $ -   ,,,,,,,,
JANEL,menos 5% pronto pago,,,,,,,,,,,,,,,,
JANEL,menos 5% pronto pago,,,,,,,,,,,,,,,,
JANEL,menos 5% pronto pago,,,,,,,,,,,,,,,,
JANEL,menos 5% pronto pago,,,,,,,,,,,,,,,,
JANEL,menos 5% pronto pago,,,,,,,,,,,,,,,,
JANEL,menos 5% pronto pago,,,,,,,,,,,,,,,,
JOSE GUADALUPE GARCIA MORALES,(Stelarys),,,,,,,, $ -   ,,,,,,,,
JOSE GUADALUPE GARCIA MORALES,(Stelarys),,,,,,,,,,,,,,,,
JOSE GUADALUPE GARCIA MORALES,(Stelarys),,,,,,,,,,,,,,,,
JOSE GUADALUPE GARCIA MORALES,(Stelarys),,,,,,,,,,,,,,,,
JOSE GUADALUPE GARCIA MORALES,(Stelarys),,,,,,,,,,,,,,,,
JOSE LUIS CARLOS CHAVEZ,PC ONE,,,,,,,, $ -   ,,,,,,,,
JOSE LUIS CARLOS CHAVEZ,,,,,,,,,,,,,,,,,
JOFFROY ,(Importacion),,,,,,,, $ -   ,,,,,,,,
JOFFROY ,(Importacion),,,,,,,,,,,,,,,,
JOSE RUBEN RODRIGUEZ LOPEZ,(Pegamento del bueno),,,,,,,, $ -   ,,,,,,,,
JOSE RUBEN RODRIGUEZ LOPEZ,(Pegamento del bueno),,,,,,,,,,,,,,,,
JOSE RUBEN RODRIGUEZ LOPEZ,(Pegamento del bueno),,,,,,,,,,,,,,,,
JOSE RUBEN RODRIGUEZ LOPEZ,(Pegamento del bueno),,,,,,,,,,,,,,,,
JOSE RUBEN RODRIGUEZ LOPEZ,(Pegamento del bueno),,,,,,,,,,,,,,,,
JOSE RUBEN RODRIGUEZ LOPEZ,(Pegamento del bueno),,,,,,,,,,,,,,,,
JOSE RUBEN RODRIGUEZ LOPEZ,(Pegamento del bueno),,,,,,,,,,,,,,,,
JOSE RUBEN RODRIGUEZ LOPEZ,(Pegamento del bueno),,,,,,,,,,,,,,,,
LANCERO,TAZAS,,,,,,,, $ -   ,,,,,,,,
LANCERO,TAZAS,,,,,,,,,,,,,,,,
LANCERO,TAZAS,,,,,,,,,,,,,,,,
VERENICE VALDEZ VELAZQUEZ,IMPRENTA VICTORIA,,,,,,,, $ -   ,,,,,,,,
VERENICE VALDEZ VELAZQUEZ,IMPRENTA VICTORIA,,,,,,,,,,,,,,,,
VERONICA OROZCO ,Galletas,,,,,,,, $ -   ,,,,,,,,
VERONICA OROZCO ,,,,,,,,,,,,,,,,,
MANUFACTURAS 8A,DESC. 5%,,,,,,,, $ -   ,,5.00%,,,,,,
MANUFACTURAS 8A,DESC. 5%,,,,,,,,,,,,,,,,
MANUFACTURAS 8A,DESC. 5%,,,,,,,,,,,,,,,,
MANUFACTURAS 8A,DESC. 5%,,,,,,,,,,,,,,,,
MANUFACTURAS 8A,,,,,,,,,,,,,,,,,
MANUFACTURAS 8A,,,,,,,,,,,,,,,,,
MUNDO DEL LISTON,50% para surtir 50% para enviar,,13773,30/6/2026,," $ 4,718.73 "," $ 4,718.73 ",1/7/2026, $ -   ,,,,,,,,
MUNDO DEL LISTON,50% para surtir 50% para enviar,,,,,,,,,,,,,,,,
MUNDO DEL LISTON,50% para surtir 50% para enviar,,,,,,,,,,,,,,,,
MUNDO DEL LISTON,50% para surtir 50% para enviar,,,,,,,,,,,,,,,,
MUNDO DEL LISTON,,,,,,,,,,,,,,,,,
"PAPEL, DISEÑO Y COLOR",(PADI),,,,,,,, $ -   ,,,,,,,,
"PAPEL, DISEÑO Y COLOR",(PADI),,,,,,,,,,,,,,,,
"PAPEL, DISEÑO Y COLOR",(PADI),,,,,,,,,,,,,,,,
"PAPEL, DISEÑO Y COLOR",(PADI),,,,,,,,,,,,,,,,
"PAPEL, DISEÑO Y COLOR",(PADI),,,,,,,,,,,,,,,,
"PAPEL, DISEÑO Y COLOR",(PADI),,,,,,,,,,,,,,,,
"PAPEL, DISEÑO Y COLOR",(PADI),,,,,,,,,,,,,,,,
"PAPEL, DISEÑO Y COLOR",(PADI),,,,,,,,,,,,,,,,
"PAPEL, DISEÑO Y COLOR",(PADI),,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,, $ -   ,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PELUCHERA INTERNACIONAL,,,,,,,,,,,,,,,,,
PORFIRIO GARRIDO HERNANDEZ,,,,,,,,, $ -   ,,,,,,,,
PORFIRIO GARRIDO HERNANDEZ,,,,,,,,,,,,,,,,,
PORFIRIO GARRIDO HERNANDEZ,,,,,,,,,,,,,,,,,
PROVEEDORA DE NEGOCIOS SARO,,,,,,,,, $ -   ,,,,,,,,
PROVEEDORA DE NEGOCIOS SARO,,,,,,,,,,,,,,,,,
PROVEEDORA DE NEGOCIOS SARO,,,,,,,,,,,,,,,,,
RUTH SOLIS VELASCO,,,,,,,,, $ -   ,,,,,,,,
RUTH SOLIS VELASCO,,,,,,,,,,,,,,,,,
RIBBONS & WRAPPING,,,,,,,,, $ -   ,,5.00%,,,,,,
RIBBONS & WRAPPING,,,,,,,,,,,,,,,,,
RIBBONS & WRAPPING,,,,,,,,,,,,,,,,,
RIBBONS & WRAPPING,,,,,,,,,,,,,,,,,
RIBBONS & WRAPPING,,,,,,,,,,,,,,,,,
RIBBONS & WRAPPING,,,,,,,,,,,,,,,,,
RIBBONS & WRAPPING,,,,,,,,,,,,,,,,,
RIBBONS & WRAPPING,,,,,,,,,,,,,,,,,
